,year,date,time,day,venue,referee,team,opponent,formation,result,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt
129,2023,2023-08-26,15:00,Sat,Home,Pietu Niinimäki,Inter Turku,Lahti,4-1-3-2,W,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
130,2023,2023-08-30,18:00,Wed,Away,Mohammad Al Emara,Inter Turku,Lahti,4-4-2,W,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
131,2023,2023-09-03,16:00,Sun,Home,Antti Munukka,Inter Turku,AC Oulu,4-3-3,W,1.271170006464124,1.271170006464124,19.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,2.0
132,2023,2023-04-05,18:00,Wed,Away,Oliver Reitala,AC Oulu,KTP,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
133,2023,2023-04-14,18:00,Fri,Away,Mohammad Al Emara,AC Oulu,Haka,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
134,2023,2023-04-23,18:30,Sun,Away,Petri Viljanen,AC Oulu,HJK,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
135,2023,2023-04-29,17:00,Sat,Home,Antti Munukka,AC Oulu,SJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
136,2023,2023-05-05,18:00,Fri,Away,Dennis Antamo,AC Oulu,Ilves,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
137,2023,2023-05-09,18:00,Tue,Home,Mohammad Al Emara,AC Oulu,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
138,2023,2023-05-13,17:00,Sat,Home,Ville Nevalainen,AC Oulu,VPS,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
139,2023,2023-05-22,18:00,Mon,Home,Peiman Simani,AC Oulu,FC Honka,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
140,2023,2023-05-26,18:00,Fri,Away,Oliver Reitala,AC Oulu,Lahti,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
141,2023,2023-06-03,17:00,Sat,Home,Ville Nevalainen,AC Oulu,IFK Mariehamn,4-3-3,W,3.0,3.0,3.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
142,2023,2023-06-07,18:00,Wed,Away,Dennis Antamo,AC Oulu,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
143,2023,2023-06-11,16:00,Sun,Home,Oliver Reitala,AC Oulu,Inter Turku,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
144,2023,2023-06-27,18:00,Tue,Away,Dennis Antamo,AC Oulu,SJK,4-3-3,W,4.0,4.0,4.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
145,2023,2023-07-01,17:00,Sat,Home,Oskari Hämäläinen,AC Oulu,Haka,4-3-3,W,3.0,3.0,3.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
146,2023,2023-07-09,18:30,Sun,Away,Petri Viljanen,AC Oulu,IFK Mariehamn,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
147,2023,2023-07-15,17:00,Sat,Away,Petri Viljanen,AC Oulu,VPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
148,2023,2023-07-22,17:00,Sat,Home,Mohammad Al Emara,AC Oulu,KTP,5-3-2,W,3.0,3.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
149,2023,2023-07-30,16:00,Sun,Away,Oskari Hämäläinen,AC Oulu,FC Honka,3-5-2,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
150,2023,2023-08-12,17:00,Sat,Home,Oliver Reitala,AC Oulu,Lahti,4-4-2,D,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
151,2023,2023-08-19,17:00,Sat,Home,Antti Munukka,AC Oulu,Ilves,4-2-3-1,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
152,2023,2023-08-27,18:00,Sun,Home,Joni Hyytiä,AC Oulu,HJK,4-2-3-1,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
153,2023,2023-09-03,16:00,Sun,Away,Antti Munukka,AC Oulu,Inter Turku,4-3-3,W,1.271170006464124,1.271170006464124,25.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,4.0,4.0
154,2023,2023-04-05,18:00,Wed,Away,Ville Nevalainen,Haka,SJK,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
155,2023,2023-04-14,18:00,Fri,Home,Mohammad Al Emara,Haka,AC Oulu,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
156,2023,2023-04-24,18:00,Mon,Home,Dennis Antamo,Haka,FC Honka,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
157,2023,2023-04-29,15:00,Sat,Away,Joni Hyytiä,Haka,HJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
158,2023,2023-05-05,18:00,Fri,Home,Mohammad Al Emara,Haka,KTP,4-3-3,W,4.0,4.0,4.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
159,2023,2023-05-09,18:00,Tue,Away,Petri Viljanen,Haka,FC Honka,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
160,2023,2023-05-13,18:30,Sat,Away,Dennis Antamo,Haka,IFK Mariehamn,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,1.0
161,2023,2023-05-22,18:00,Mon,Home,Antti Munukka,Haka,VPS,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
162,2023,2023-05-26,18:00,Fri,Away,Mohammad Al Emara,Haka,Inter Turku,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
163,2023,2023-06-03,17:00,Sat,Away,Petri Viljanen,Haka,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
164,2023,2023-06-07,18:00,Wed,Home,Oliver Reitala,Haka,Ilves,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
165,2023,2023-06-11,18:30,Sun,Away,Oskari Hämäläinen,Haka,Lahti,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
166,2023,2023-06-27,18:00,Tue,Home,Peiman Simani,Haka,HJK,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
167,2023,2023-07-01,17:00,Sat,Away,Oskari Hämäläinen,Haka,AC Oulu,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
168,2023,2023-07-08,17:00,Sat,Home,Mohammad Al Emara,Haka,Inter Turku,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
169,2023,2023-07-23,18:30,Sun,Away,Peiman Simani,Haka,VPS,4-1-4-1,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
170,2023,2023-07-30,15:00,Sun,Home,Ville Nevalainen,Haka,Lahti,4-3-3,D,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
171,2023,2023-08-04,18:00,Fri,Away,Dennis Antamo,Haka,Ilves,4-2-3-1,W,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
172,2023,2023-08-11,18:00,Fri,Home,Oskari Hämäläinen,Haka,IFK Mariehamn,4-4-2,D,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
173,2023,2023-08-21,18:00,Mon,Away,Dennis Antamo,Haka,KTP,4-3-3,W,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
174,2023,2023-08-27,16:00,Sun,Home,Oskari Hämäläinen,Haka,KuPS,4-3-3,D,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
175,2023,2023-09-03,16:00,Sun,Home,Antti Munukka,Haka,SJK,4-3-3,W,1.271170006464124,1.271170006464124,19.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,2.0,3.0
176,2023,2023-04-05,18:00,Wed,Away,Antti Munukka,Ilves,IFK Mariehamn,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
177,2023,2023-04-15,13:00,Sat,Home,Oliver Reitala,Ilves,Inter Turku,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
178,2023,2023-04-23,16:00,Sun,Away,Ville Nevalainen,Ilves,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
179,2023,2023-04-29,17:00,Sat,Home,Petri Viljanen,Ilves,KTP,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
180,2023,2023-05-05,18:00,Fri,Home,Dennis Antamo,Ilves,AC Oulu,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
181,2023,2023-05-13,17:00,Sat,Away,Joni Hyytiä,Ilves,SJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
182,2023,2023-05-21,16:00,Sun,Home,Petri Viljanen,Ilves,HJK,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,1.0
183,2023,2023-05-26,18:00,Fri,Away,Dennis Antamo,Ilves,VPS,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
184,2023,2023-06-03,18:00,Sat,Home,Antti Munukka,Ilves,Lahti,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
185,2023,2023-06-07,18:00,Wed,Away,Oliver Reitala,Ilves,Haka,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
186,2023,2023-06-11,16:00,Sun,Home,Ville Nevalainen,Ilves,FC Honka,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
187,2023,2023-06-27,18:00,Tue,Away,Petri Viljanen,Ilves,Inter Turku,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
188,2023,2023-07-01,17:00,Sat,Home,Mohammad Al Emara,Ilves,SJK,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
189,2023,2023-07-08,17:00,Sat,Away,Peiman Simani,Ilves,KTP,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
190,2023,2023-07-15,15:00,Sat,Home,Joni Hyytiä,Ilves,IFK Mariehamn,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
191,2023,2023-07-22,17:00,Sat,Away,Joona Manninen,Ilves,HJK,3-1-4-2,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
192,2023,2023-07-28,18:00,Fri,Home,Mohammad Al Emara,Ilves,VPS,4-2-3-1,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
193,2023,2023-08-04,18:00,Fri,Home,Dennis Antamo,Ilves,Haka,3-4-3,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
194,2023,2023-08-13,16:00,Sun,Home,Joni Hyytiä,Ilves,KuPS,4-4-1-1,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
195,2023,2023-08-19,17:00,Sat,Away,Antti Munukka,Ilves,AC Oulu,4-1-4-1,W,3.0,3.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
196,2023,2023-08-27,16:00,Sun,Away,Ville Nevalainen,Ilves,FC Honka,4-5-1,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
197,2023,2023-09-03,16:00,Sun,Away,Antti Munukka,Ilves,Lahti,4-3-3,W,1.271170006464124,1.271170006464124,14.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,3.0,4.0
198,2023,2023-04-05,18:00,Wed,Home,Oliver Reitala,KTP,AC Oulu,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
199,2023,2023-04-14,18:00,Fri,Home,Dennis Antamo,KTP,KuPS,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
200,2023,2023-04-22,17:00,Sat,Home,Joni Hyytiä,KTP,IFK Mariehamn,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
201,2023,2023-04-29,17:00,Sat,Away,Petri Viljanen,KTP,Ilves,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
202,2023,2023-05-05,18:00,Fri,Away,Mohammad Al Emara,KTP,Haka,4-3-3,L,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
203,2023,2023-05-09,18:00,Tue,Home,Joni Hyytiä,KTP,HJK,4-3-3,D,3.0,3.0,3.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
204,2023,2023-05-13,14:00,Sat,Away,Peiman Simani,KTP,Lahti,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
205,2023,2023-05-22,18:00,Mon,Home,Mohammad Al Emara,KTP,SJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
206,2023,2023-05-26,18:00,Fri,Away,Ville Nevalainen,KTP,FC Honka,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
207,2023,2023-06-03,17:00,Sat,Home,Oskari Hämäläinen,KTP,VPS,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
208,2023,2023-06-07,18:00,Wed,Away,Joni Hyytiä,KTP,Inter Turku,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
209,2023,2023-06-11,18:30,Sun,Away,Peiman Simani,KTP,HJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
210,2023,2023-06-27,18:00,Tue,Home,Oliver Reitala,KTP,Lahti,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
211,2023,2023-07-01,18:30,Sat,Away,Antti Munukka,KTP,IFK Mariehamn,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
212,2023,2023-07-08,17:00,Sat,Home,Peiman Simani,KTP,Ilves,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
213,2023,2023-07-22,17:00,Sat,Away,Mohammad Al Emara,KTP,AC Oulu,3-5-2,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
214,2023,2023-07-30,16:00,Sun,Away,Dennis Antamo,KTP,KuPS,3-5-2,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
215,2023,2023-08-07,18:00,Mon,Home,Oliver Reitala,KTP,Inter Turku,3-5-2,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
216,2023,2023-08-15,18:00,Tue,Away,Ville Nevalainen,KTP,SJK,3-4-3,W,3.0,3.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
217,2023,2023-08-21,18:00,Mon,Home,Dennis Antamo,KTP,Haka,3-4-3,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
218,2023,2023-08-25,18:00,Fri,Away,Antti Munukka,KTP,VPS,4-5-1,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
219,2023,2023-09-03,16:00,Sun,Home,Antti Munukka,KTP,FC Honka,4-3-3,W,1.271170006464124,1.271170006464124,12.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
220,2023,2023-04-05,18:00,Wed,Away,Petri Viljanen,Lahti,VPS,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
221,2023,2023-04-16,18:30,Sun,Away,Peiman Simani,Lahti,IFK Mariehamn,4-3-3,W,3.0,3.0,3.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
222,2023,2023-04-22,17:00,Sat,Away,Oliver Reitala,Lahti,SJK,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
223,2023,2023-05-05,18:00,Fri,Away,Antti Munukka,Lahti,FC Honka,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
224,2023,2023-05-13,14:00,Sat,Home,Peiman Simani,Lahti,KTP,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,1.0
225,2023,2023-05-20,14:00,Sat,Away,Dennis Antamo,Lahti,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
226,2023,2023-05-26,18:00,Fri,Home,Oliver Reitala,Lahti,AC Oulu,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
227,2023,2023-06-03,18:00,Sat,Away,Antti Munukka,Lahti,Ilves,4-3-3,D,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
228,2023,2023-06-07,18:00,Wed,Home,Mohammad Al Emara,Lahti,HJK,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
229,2023,2023-06-11,18:30,Sun,Home,Oskari Hämäläinen,Lahti,Haka,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
230,2023,2023-06-27,18:00,Tue,Away,Oliver Reitala,Lahti,KTP,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
231,2023,2023-07-01,19:00,Sat,Home,Joni Hyytiä,Lahti,KuPS,4-3-3,L,3.0,3.0,3.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
232,2023,2023-07-08,14:00,Sat,Away,Oliver Reitala,Lahti,HJK,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
233,2023,2023-07-16,18:30,Sun,Home,Peiman Simani,Lahti,SJK,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
234,2023,2023-07-23,15:00,Sun,Home,Oliver Reitala,Lahti,IFK Mariehamn,4-3-3,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
235,2023,2023-07-30,15:00,Sun,Away,Ville Nevalainen,Lahti,Haka,4-3-3,D,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
236,2023,2023-08-07,18:00,Mon,Home,Peiman Simani,Lahti,FC Honka,4-3-3,W,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
237,2023,2023-08-12,17:00,Sat,Away,Oliver Reitala,Lahti,AC Oulu,4-3-3,D,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
238,2023,2023-08-18,18:00,Fri,Home,Oskari Hämäläinen,Lahti,VPS,3-4-3,L,0.0,0.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
239,2023,2023-08-26,15:00,Sat,Away,Pietu Niinimäki,Lahti,Inter Turku,4-3-3,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
240,2023,2023-08-30,18:00,Wed,Home,Mohammad Al Emara,Lahti,Inter Turku,3-4-3,L,1.0,1.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
241,2023,2023-09-03,16:00,Sun,Home,Antti Munukka,Lahti,Ilves,4-3-3,W,1.271170006464124,1.271170006464124,13.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,2.0
242,2023,2023-04-05,18:00,Wed,Home,Antti Munukka,IFK Mariehamn,Ilves,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
243,2023,2023-04-16,18:30,Sun,Home,Peiman Simani,IFK Mariehamn,Lahti,4-3-3,L,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
244,2023,2023-04-22,17:00,Sat,Away,Joni Hyytiä,IFK Mariehamn,KTP,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
245,2023,2023-04-30,16:00,Sun,Home,Oskari Hämäläinen,IFK Mariehamn,KuPS,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
246,2023,2023-05-05,18:00,Fri,Away,Oliver Reitala,IFK Mariehamn,VPS,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
247,2023,2023-05-13,18:30,Sat,Home,Dennis Antamo,IFK Mariehamn,Haka,4-3-3,W,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
248,2023,2023-05-22,18:00,Mon,Away,Oskari Hämäläinen,IFK Mariehamn,Inter Turku,4-3-3,D,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
249,2023,2023-05-27,18:30,Sat,Home,Joni Hyytiä,IFK Mariehamn,HJK,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
250,2023,2023-06-03,17:00,Sat,Away,Ville Nevalainen,IFK Mariehamn,AC Oulu,4-3-3,L,2.0,2.0,2.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,1.0
251,2023,2023-06-07,18:00,Wed,Away,Peiman Simani,IFK Mariehamn,FC Honka,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
252,2023,2023-06-11,18:30,Sun,Home,Mohammad Al Emara,IFK Mariehamn,SJK,4-3-3,L,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
253,2023,2023-06-27,18:00,Tue,Away,Oskari Hämäläinen,IFK Mariehamn,KuPS,4-3-3,W,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,1.0,1.0
254,2023,2023-07-01,18:30,Sat,Home,Antti Munukka,IFK Mariehamn,KTP,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
255,2023,2023-07-09,18:30,Sun,Home,Petri Viljanen,IFK Mariehamn,AC Oulu,4-3-3,L,1.0,1.0,1.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
256,2023,2023-07-15,15:00,Sat,Away,Joni Hyytiä,IFK Mariehamn,Ilves,4-3-3,D,0.0,0.0,0.0,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.0,0.0
257,2023,2023-07-23,15:00,Sun,Away,Oliver Reitala,IFK Mariehamn,Lahti,5-3-2,W,2.0,2.0,2.442283163265306,0.09053156146179402,0.046511627906976744,85.8,11.01875,11.08125,0.1881377551020408,0.20631377551020408
