,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
29,2024-02-17,,Bundesliga,Matchweek 22,Sat,Home,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
30,2024-02-24,,Bundesliga,Matchweek 23,Sat,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
31,2024-03-02,,Bundesliga,Matchweek 24,Sat,Away,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
32,2024-03-09,,Bundesliga,Matchweek 25,Sat,Home,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
33,2024-03-16,,Bundesliga,Matchweek 26,Sat,Away,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
34,2024-03-30,,Bundesliga,Matchweek 27,Sat,Home,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
35,2024-04-06,,Bundesliga,Matchweek 28,Sat,Away,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
36,2024-04-13,,Bundesliga,Matchweek 29,Sat,Home,,,,Wolfsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
37,2024-04-20,,Bundesliga,Matchweek 30,Sat,Away,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
38,2024-04-27,,Bundesliga,Matchweek 31,Sat,Home,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
39,2024-05-04,,Bundesliga,Matchweek 32,Sat,Away,,,,Hoffenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
40,2024-05-11,,Bundesliga,Matchweek 33,Sat,Home,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
41,2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Away,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,RB Leipzig
0,2023-08-13,18:00,DFB-Pokal,Round of 64,Sun,Away,W,4.0,0.0,Astoria Walldorf,,,49.0,,Rani Khedira,3-4-3,Wolfgang Haslberger,Match Report,,,,,0.17,0.38,4.0,1.0,1.0,18.0,8.0,44.4,,,,2023,Union Berlin
1,2023-08-20,15:30,Bundesliga,Matchweek 1,Sun,Home,W,4.0,1.0,Mainz 05,1.9,2.3,47.0,22012.0,Christopher Trimmel,5-3-2,Tobias Stieler,Match Report,,14.8,2.0,2.1,0.36,0.67,4.0,0.0,0.0,11.0,6.0,54.5,2.1,1.9,0.17,2023,Union Berlin
2,2023-08-26,15:30,Bundesliga,Matchweek 2,Sat,Away,W,4.0,1.0,Darmstadt 98,1.7,2.3,27.0,17810.0,Danilho Doekhi,3-5-2,Patrick Ittrich,Match Report,,15.3,0.0,2.3,0.31,0.67,4.0,0.0,0.0,13.0,6.0,46.2,2.3,1.7,0.13,2023,Union Berlin
3,2023-09-03,17:30,Bundesliga,Matchweek 3,Sun,Home,L,0.0,3.0,RB Leipzig,0.3,1.2,36.0,,Danilho Doekhi,3-4-3,Daniel Schlager,Match Report,,21.7,1.0,-0.3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,-0.3,0.3,0.11,2023,Union Berlin
4,2023-09-16,15:30,Bundesliga,Matchweek 4,Sat,Away,,,,Wolfsburg,,,,,,,,Head-to-Head,,15.8,3.0,8.0,0.24,0.52,12.0,1.0,1.0,45.0,21.0,46.7,7.0,4.0,0.15,2023,Union Berlin
5,2023-09-20,18:45,Champions Lg,Group stage,Wed,Away,,,,es Real Madrid,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
6,2023-09-23,15:30,Bundesliga,Matchweek 5,Sat,Home,,,,Hoffenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
7,2023-09-30,15:30,Bundesliga,Matchweek 6,Sat,Away,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
8,2023-10-03,18:45,Champions Lg,Group stage,Tue,Home,,,,pt Braga,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
9,2023-10-07,15:30,Bundesliga,Matchweek 7,Sat,Away,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
10,2023-10-21,15:30,Bundesliga,Matchweek 8,Sat,Home,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
11,2023-10-24,21:00,Champions Lg,Group stage,Tue,Home,,,,it Napoli,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
12,2023-10-28,,Bundesliga,Matchweek 9,Sat,Away,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
13,2023-11-04,,Bundesliga,Matchweek 10,Sat,Home,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
14,2023-11-08,18:45,Champions Lg,Group stage,Wed,Away,,,,it Napoli,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
15,2023-11-11,,Bundesliga,Matchweek 11,Sat,Away,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
16,2023-11-25,,Bundesliga,Matchweek 12,Sat,Home,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
17,2023-11-29,20:00,Champions Lg,Group stage,Wed,Away,,,,pt Braga,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
18,2023-12-02,,Bundesliga,Matchweek 13,Sat,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
19,2023-12-09,,Bundesliga,Matchweek 14,Sat,Home,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
20,2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,,,,es Real Madrid,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
21,2023-12-16,,Bundesliga,Matchweek 15,Sat,Away,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
22,2023-12-20,,Bundesliga,Matchweek 16,Wed,Home,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
23,2024-01-13,,Bundesliga,Matchweek 17,Sat,Away,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
24,2024-01-20,,Bundesliga,Matchweek 18,Sat,Away,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
25,2024-01-27,,Bundesliga,Matchweek 19,Sat,Home,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
26,2024-02-03,,Bundesliga,Matchweek 20,Sat,Away,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
27,2024-02-10,,Bundesliga,Matchweek 21,Sat,Home,,,,Wolfsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
28,2024-02-17,,Bundesliga,Matchweek 22,Sat,Away,,,,Hoffenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
29,2024-02-24,,Bundesliga,Matchweek 23,Sat,Home,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
30,2024-03-02,,Bundesliga,Matchweek 24,Sat,Home,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
31,2024-03-09,,Bundesliga,Matchweek 25,Sat,Away,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
32,2024-03-16,,Bundesliga,Matchweek 26,Sat,Home,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
33,2024-03-30,,Bundesliga,Matchweek 27,Sat,Away,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
34,2024-04-06,,Bundesliga,Matchweek 28,Sat,Home,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
35,2024-04-13,,Bundesliga,Matchweek 29,Sat,Away,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
36,2024-04-20,,Bundesliga,Matchweek 30,Sat,Home,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
37,2024-04-27,,Bundesliga,Matchweek 31,Sat,Away,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
38,2024-05-04,,Bundesliga,Matchweek 32,Sat,Home,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
39,2024-05-11,,Bundesliga,Matchweek 33,Sat,Away,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
40,2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Union Berlin
0,2023-08-14,18:00,DFB-Pokal,Round of 64,Mon,Away,W,4.0,1.0,Lübeck,,,69.0,13000.0,Oliver Baumann,3-5-2,Florian Lechner,Match Report,,,,,0.11,0.2,4.0,1.0,1.0,27.0,15.0,55.6,,,,2023,Hoffenheim
1,2023-08-19,15:30,Bundesliga,Matchweek 1,Sat,Home,L,1.0,2.0,Freiburg,1.4,2.6,50.0,25890.0,Oliver Baumann,3-5-2,Sven Jablonski,Match Report,,17.6,0.0,-0.4,0.05,0.25,1.0,0.0,0.0,22.0,4.0,18.2,-0.4,1.4,0.06,2023,Hoffenheim
2,2023-08-26,15:30,Bundesliga,Matchweek 2,Sat,Away,W,3.0,2.0,Heidenheim,3.0,2.4,62.0,15000.0,Oliver Baumann,3-4-3,Robert Hartmann,Match Report,,18.8,2.0,0.0,0.13,0.4,3.0,1.0,1.0,15.0,5.0,33.3,-0.2,2.2,0.15,2023,Hoffenheim
3,2023-09-02,15:30,Bundesliga,Matchweek 3,Sat,Home,W,3.0,1.0,Wolfsburg,2.0,1.2,40.0,17500.0,Oliver Baumann,3-5-2,Felix Zwayer,Match Report,,16.9,1.0,1.0,0.3,0.6,3.0,0.0,0.0,10.0,5.0,50.0,1.0,2.0,0.2,2023,Hoffenheim
4,2023-09-16,15:30,Bundesliga,Matchweek 4,Sat,Away,,,,Köln,,,,,,,,Head-to-Head,,17.8,3.0,4.6,0.12,0.31,11.0,2.0,2.0,74.0,29.0,39.2,3.4,5.6,0.12,2023,Hoffenheim
5,2023-09-23,15:30,Bundesliga,Matchweek 5,Sat,Away,,,,Union Berlin,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
6,2023-09-29,20:30,Bundesliga,Matchweek 6,Fri,Home,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
7,2023-10-07,18:30,Bundesliga,Matchweek 7,Sat,Away,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
8,2023-10-21,15:30,Bundesliga,Matchweek 8,Sat,Home,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
9,2023-10-28,,Bundesliga,Matchweek 9,Sat,Away,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
10,2023-11-04,,Bundesliga,Matchweek 10,Sat,Home,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
11,2023-11-11,,Bundesliga,Matchweek 11,Sat,Away,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
12,2023-11-25,,Bundesliga,Matchweek 12,Sat,Home,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
13,2023-12-02,,Bundesliga,Matchweek 13,Sat,Away,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
14,2023-12-09,,Bundesliga,Matchweek 14,Sat,Home,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
15,2023-12-16,,Bundesliga,Matchweek 15,Sat,Away,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
16,2023-12-20,,Bundesliga,Matchweek 16,Wed,Home,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
17,2024-01-13,,Bundesliga,Matchweek 17,Sat,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
18,2024-01-20,,Bundesliga,Matchweek 18,Sat,Away,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
19,2024-01-27,,Bundesliga,Matchweek 19,Sat,Home,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
20,2024-02-03,,Bundesliga,Matchweek 20,Sat,Away,,,,Wolfsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
21,2024-02-10,,Bundesliga,Matchweek 21,Sat,Home,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
22,2024-02-17,,Bundesliga,Matchweek 22,Sat,Home,,,,Union Berlin,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
23,2024-02-24,,Bundesliga,Matchweek 23,Sat,Away,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
24,2024-03-02,,Bundesliga,Matchweek 24,Sat,Home,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
25,2024-03-09,,Bundesliga,Matchweek 25,Sat,Away,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
26,2024-03-16,,Bundesliga,Matchweek 26,Sat,Home,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
27,2024-03-30,,Bundesliga,Matchweek 27,Sat,Away,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
28,2024-04-06,,Bundesliga,Matchweek 28,Sat,Home,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
29,2024-04-13,,Bundesliga,Matchweek 29,Sat,Away,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
30,2024-04-20,,Bundesliga,Matchweek 30,Sat,Home,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
31,2024-04-27,,Bundesliga,Matchweek 31,Sat,Away,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
32,2024-05-04,,Bundesliga,Matchweek 32,Sat,Home,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
33,2024-05-11,,Bundesliga,Matchweek 33,Sat,Away,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
34,2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Hoffenheim
0,2023-08-13,15:30,DFB-Pokal,Round of 64,Sun,Away,W,6.0,0.0,TuS Makkabi Berlin,,,66.0,4800.0,Koen Casteels,4-2-3-1,Riem Hussein,Match Report,,,,,0.33,0.46,6.0,0.0,0.0,18.0,13.0,72.2,,,,2023,Wolfsburg
1,2023-08-19,15:30,Bundesliga,Matchweek 1,Sat,Home,W,2.0,0.0,Heidenheim,2.2,1.2,48.0,22620.0,Koen Casteels,4-3-3,Florian Badstübner,Match Report,,15.5,0.0,-0.2,0.11,0.25,2.0,0.0,0.0,18.0,8.0,44.4,-0.2,2.2,0.12,2023,Wolfsburg
2,2023-08-26,15:30,Bundesliga,Matchweek 2,Sat,Away,W,2.0,1.0,Köln,1.7,0.9,50.0,49500.0,Koen Casteels,4-3-3,Matthias Jöllenbeck,Match Report,,13.7,0.0,0.3,0.22,0.33,2.0,0.0,0.0,9.0,6.0,66.7,0.3,1.7,0.22,2023,Wolfsburg
3,2023-09-02,15:30,Bundesliga,Matchweek 3,Sat,Away,L,1.0,3.0,Hoffenheim,1.2,2.0,60.0,17500.0,Maximilian Arnold,4-3-3,Felix Zwayer,Match Report,,16.7,1.0,-0.2,0.08,0.14,1.0,0.0,0.0,13.0,7.0,53.8,-0.2,1.2,0.09,2023,Wolfsburg
4,2023-09-16,15:30,Bundesliga,Matchweek 4,Sat,Home,,,,Union Berlin,,,,,,,,Head-to-Head,,15.5,1.0,5.9,0.19,0.32,11.0,0.0,0.0,58.0,34.0,58.6,5.9,5.1,0.14,2023,Wolfsburg
5,2023-09-23,15:30,Bundesliga,Matchweek 5,Sat,Away,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
6,2023-09-30,15:30,Bundesliga,Matchweek 6,Sat,Home,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
7,2023-10-07,15:30,Bundesliga,Matchweek 7,Sat,Away,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
8,2023-10-21,15:30,Bundesliga,Matchweek 8,Sat,Home,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
9,2023-10-28,,Bundesliga,Matchweek 9,Sat,Away,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
10,2023-11-04,,Bundesliga,Matchweek 10,Sat,Home,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
11,2023-11-11,,Bundesliga,Matchweek 11,Sat,Away,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
12,2023-11-25,,Bundesliga,Matchweek 12,Sat,Home,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
13,2023-12-02,,Bundesliga,Matchweek 13,Sat,Away,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
14,2023-12-09,,Bundesliga,Matchweek 14,Sat,Home,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
15,2023-12-16,,Bundesliga,Matchweek 15,Sat,Away,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
16,2023-12-20,,Bundesliga,Matchweek 16,Wed,Home,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
17,2024-01-13,,Bundesliga,Matchweek 17,Sat,Away,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
18,2024-01-20,,Bundesliga,Matchweek 18,Sat,Away,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
19,2024-01-27,,Bundesliga,Matchweek 19,Sat,Home,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
20,2024-02-03,,Bundesliga,Matchweek 20,Sat,Home,,,,Hoffenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
21,2024-02-10,,Bundesliga,Matchweek 21,Sat,Away,,,,Union Berlin,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
22,2024-02-17,,Bundesliga,Matchweek 22,Sat,Home,,,,Dortmund,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
23,2024-02-24,,Bundesliga,Matchweek 23,Sat,Away,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
24,2024-03-02,,Bundesliga,Matchweek 24,Sat,Home,,,,Stuttgart,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
25,2024-03-09,,Bundesliga,Matchweek 25,Sat,Away,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
26,2024-03-16,,Bundesliga,Matchweek 26,Sat,Home,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
27,2024-03-30,,Bundesliga,Matchweek 27,Sat,Away,,,,Werder Bremen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
28,2024-04-06,,Bundesliga,Matchweek 28,Sat,Home,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
29,2024-04-13,,Bundesliga,Matchweek 29,Sat,Away,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
30,2024-04-20,,Bundesliga,Matchweek 30,Sat,Home,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
31,2024-04-27,,Bundesliga,Matchweek 31,Sat,Away,,,,Freiburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
32,2024-05-04,,Bundesliga,Matchweek 32,Sat,Home,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
33,2024-05-11,,Bundesliga,Matchweek 33,Sat,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
34,2024-05-18,15:30,Bundesliga,Matchweek 34,Sat,Home,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Wolfsburg
0,2023-08-13,15:30,DFB-Pokal,Round of 64,Sun,Away,W,2.0,0.0,SV Oberachern,,,76.0,24500.0,Vincenzo Grifo,3-5-2,Richard Hempel,Match Report,,,,,0.07,0.18,2.0,0.0,0.0,30.0,11.0,36.7,,,,2023,Freiburg
1,2023-08-19,15:30,Bundesliga,Matchweek 1,Sat,Away,W,2.0,1.0,Hoffenheim,2.6,1.4,50.0,25890.0,Christian Günter,4-2-2-2,Sven Jablonski,Match Report,,14.8,0.0,-1.6,0.06,0.14,1.0,0.0,0.0,18.0,7.0,38.9,-1.6,2.6,0.15,2023,Freiburg
2,2023-08-26,15:30,Bundesliga,Matchweek 2,Sat,Home,W,1.0,0.0,Werder Bremen,2.4,1.0,49.0,34700.0,Vincenzo Grifo,4-2-2-2,Benjamin Brand,Match Report,,15.6,0.0,-1.4,0.04,0.14,1.0,0.0,0.0,23.0,7.0,30.4,-1.4,2.4,0.12,2023,Freiburg
3,2023-09-02,15:30,Bundesliga,Matchweek 3,Sat,Away,L,0.0,5.0,Stuttgart,1.0,1.7,52.0,54300.0,Vincenzo Grifo,4-2-3-1,Felix Brych,Match Report,,13.7,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,53.8,-1.0,1.0,0.08,2023,Freiburg
4,2023-09-16,15:30,Bundesliga,Matchweek 4,Sat,Home,,,,Dortmund,,,,,,,,Head-to-Head,,14.9,0.0,-2.1,0.05,0.13,4.0,0.0,0.0,84.0,32.0,38.1,-2.1,6.1,0.12,2023,Freiburg
5,2023-09-21,22:00,Europa Lg,Group stage,Thu,Away,,,,gr Olympiacos,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
6,2023-09-24,17:30,Bundesliga,Matchweek 5,Sun,Away,,,,Eint Frankfurt,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
7,2023-10-01,17:30,Bundesliga,Matchweek 6,Sun,Home,,,,Augsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
8,2023-10-05,18:45,Europa Lg,Group stage,Thu,Home,,,,eng West Ham,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
9,2023-10-08,17:30,Bundesliga,Matchweek 7,Sun,Away,,,,Bayern Munich,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
10,2023-10-21,15:30,Bundesliga,Matchweek 8,Sat,Home,,,,Bochum,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
11,2023-10-26,18:45,Europa Lg,Group stage,Thu,Away,,,,rs TSC Bačka Top,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
12,2023-10-28,,Bundesliga,Matchweek 9,Sat,Away,,,,Leverkusen,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
13,2023-11-04,,Bundesliga,Matchweek 10,Sat,Home,,,,M'Gladbach,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
14,2023-11-09,21:00,Europa Lg,Group stage,Thu,Home,,,,rs TSC Bačka Top,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
15,2023-11-11,,Bundesliga,Matchweek 11,Sat,Away,,,,RB Leipzig,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
16,2023-11-25,,Bundesliga,Matchweek 12,Sat,Home,,,,Darmstadt 98,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
17,2023-11-30,18:45,Europa Lg,Group stage,Thu,Home,,,,gr Olympiacos,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
18,2023-12-02,,Bundesliga,Matchweek 13,Sat,Away,,,,Mainz 05,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
19,2023-12-09,,Bundesliga,Matchweek 14,Sat,Away,,,,Wolfsburg,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
20,2023-12-14,20:00,Europa Lg,Group stage,Thu,Away,,,,eng West Ham,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
21,2023-12-16,,Bundesliga,Matchweek 15,Sat,Home,,,,Köln,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
22,2023-12-20,,Bundesliga,Matchweek 16,Wed,Away,,,,Heidenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
23,2024-01-13,,Bundesliga,Matchweek 17,Sat,Home,,,,Union Berlin,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
24,2024-01-20,,Bundesliga,Matchweek 18,Sat,Home,,,,Hoffenheim,,,,,,,,Head-to-Head,,,,,,,,,,,,,,,,2023,Freiburg
