,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,dist,fk,g-xg,g/sh,g/sot,gls,pk,pkatt,sh,sot,sot%,np:g-xg,npxg,npxg/sh,year,team
24,2017-05-27,17:15,Primera Div,Matchweek 26,Sat,Away,L,2.0,3.0,Newell's OB,,,41.0,,Ezequiel Parnisari,4-4-2,Jorge Baliño,Match Report,,,,,0.13,0.67,2.0,0.0,0.0,16.0,3.0,18.8,,,,2017,Club Olimpo
25,2017-06-01,15:00,Primera Div,Matchweek 23,Thu,Away,L,0.0,1.0,Arsenal,,,46.0,,Cristian Villanueva,4-4-2,Héctor Paletta,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,,,,2017,Club Olimpo
26,2017-06-04,17:00,Primera Div,Matchweek 27,Sun,Home,W,3.0,1.0,CA Huracán,,,39.0,8000.0,Cristian Villanueva,4-4-2,Néstor Pitana,Match Report,,,,,0.27,0.6,3.0,0.0,1.0,11.0,5.0,45.5,,,,2017,Club Olimpo
27,2017-06-18,16:15,Primera Div,Matchweek 28,Sun,Away,D,1.0,1.0,Independiente,,,34.0,,Jonathan Blanco,4-2-3-1,Fernando Espinoza,Match Report,,,,,0.11,0.25,1.0,0.0,0.0,9.0,4.0,44.4,,,,2017,Club Olimpo
28,2017-06-21,19:45,Primera Div,Matchweek 29,Wed,Home,D,2.0,2.0,Boca Juniors,,,40.0,,Lucas Villarruel,4-4-2,Federico Beligoy,Match Report,,,,,0.04,0.09,1.0,0.0,0.0,26.0,11.0,42.3,,,,2017,Club Olimpo
29,2017-06-26,20:15,Primera Div,Matchweek 30,Mon,Away,W,3.0,0.0,Aldosivi,,,31.0,,Jonathan Blanco,4-4-2,Juan Pompei,Match Report,,,,,0.43,1.0,3.0,0.0,0.0,7.0,3.0,42.9,,,,2017,Club Olimpo
30,,,,,,,,,,,,,,,,,,,,,,,0.09,0.28,36.0,3.0,4.0,367.0,117.0,31.9,,,,2017,Club Olimpo
0,2016-08-27,19:00,Primera Div,Matchweek 1,Sat,Away,L,0.0,1.0,Tucumán,,,45.0,,Walter Serrano,4-4-1-1,Facundo Tello,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,4.0,57.1,,,,2017,Rafaela
1,2016-09-12,21:15,Primera Div,Matchweek 2,Mon,Home,W,1.0,0.0,Temperley,,,44.0,,Walter Serrano,4-4-2,Mauro Vigliano,Match Report,,,,,0.1,0.2,1.0,0.0,0.0,10.0,5.0,50.0,,,,2017,Rafaela
2,2016-09-19,21:15,Primera Div,Matchweek 3,Mon,Away,W,1.0,0.0,Gimnasia ELP,,,51.0,,Walter Serrano,4-2-3-1,Fernando Espinoza,Match Report,,,,,0.08,0.5,1.0,0.0,0.0,13.0,2.0,15.4,,,,2017,Rafaela
3,2016-09-24,16:15,Primera Div,Matchweek 4,Sat,Home,D,0.0,0.0,Rosario Cent,,,49.0,,Walter Serrano,4-4-1-1,Mariano González,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,2.0,12.5,,,,2017,Rafaela
4,2016-10-02,14:00,Primera Div,Matchweek 5,Sun,Away,L,1.0,2.0,San Lorenzo,,,55.0,,Walter Serrano,4-4-1-1,Mauro Vigliano,Match Report,,,,,0.05,1.0,1.0,0.0,0.0,20.0,1.0,5.0,,,,2017,Rafaela
5,2016-10-15,16:00,Primera Div,Matchweek 6,Sat,Home,W,3.0,2.0,Racing Club,,,38.0,,Walter Serrano,4-4-2,Darío Herrera,Match Report,,,,,0.21,0.5,3.0,0.0,0.0,14.0,6.0,42.9,,,,2017,Rafaela
6,2016-10-22,20:00,Primera Div,Matchweek 7,Sat,Away,L,0.0,1.0,River Plate,,,32.0,,Walter Serrano,4-4-1-1,Germán Delfino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Rafaela
7,2016-10-30,18:00,Primera Div,Matchweek 8,Sun,Home,L,0.0,2.0,Colón,,,55.0,,Nelson Benítez,4-4-1-1,Néstor Pitana,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,17.0,8.0,47.1,,,,2017,Rafaela
8,2016-11-06,14:00,Primera Div,Matchweek 9,Sun,Away,D,1.0,1.0,Banfield,,,42.0,,Walter Serrano,4-4-2,Fernando Rapallini,Match Report,,,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,,,,2017,Rafaela
9,2016-11-20,19:15,Primera Div,Matchweek 10,Sun,Home,L,0.0,1.0,Talleres,,,55.0,,Walter Serrano,4-4-2,Federico Beligoy,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,10.0,5.0,50.0,,,,2017,Rafaela
10,2016-11-28,21:20,Primera Div,Matchweek 11,Mon,Away,W,3.0,0.0,San Martín SJ,,,38.0,,Walter Serrano,4-4-1-1,Facundo Tello,Match Report,,,,,0.25,1.0,3.0,0.0,0.0,12.0,3.0,25.0,,,,2017,Rafaela
11,2016-12-03,17:45,Primera Div,Matchweek 12,Sat,Home,L,0.0,1.0,Defensa y Just,,,50.0,,Walter Serrano,4-4-2,Fernando Espinoza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.3,,,,2017,Rafaela
12,2016-12-10,17:00,Primera Div,Matchweek 13,Sat,Away,L,0.0,2.0,Vélez Sarsf,,,36.0,,Walter Serrano,4-4-1-1,Mauro Vigliano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,3.0,18.8,,,,2017,Rafaela
13,2016-12-17,19:30,Primera Div,Matchweek 14,Sat,Home,W,3.0,0.0,Patronato,,,52.0,,Walter Serrano,4-4-1-1,Ariel Penel,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,17.0,5.0,29.4,,,,2017,Rafaela
14,2017-03-13,19:00,Primera Div,Matchweek 15,Mon,Away,L,0.0,1.0,Aldosivi,,,38.0,,Oscar Carniello,4-4-2,Federico Beligoy,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,4.0,40.0,,,,2017,Rafaela
15,2017-03-20,19:00,Primera Div,Matchweek 16,Mon,Away,W,2.0,1.0,Arsenal,,,43.0,,Oscar Carniello,4-2-3-1,Fernando Echenique,Match Report,,,,,0.15,0.5,2.0,0.0,0.0,13.0,4.0,30.8,,,,2017,Rafaela
16,2017-03-25,20:30,Primera Div,Matchweek 17,Sat,Home,D,2.0,2.0,Estudiantes,,,51.0,,Oscar Carniello,4-2-3-1,Jorge Baliño,Match Report,,,,,0.18,1.0,2.0,0.0,0.0,11.0,2.0,18.2,,,,2017,Rafaela
17,2017-04-01,16:00,Primera Div,Matchweek 18,Sat,Away,L,0.0,1.0,Newell's OB,,,39.0,,Oscar Carniello,4-2-3-1,Fernando Rapallini,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,5.0,33.3,,,,2017,Rafaela
18,2017-04-08,17:15,Primera Div,Matchweek 19,Sat,Home,D,1.0,1.0,CA Huracán,,,45.0,,Oscar Carniello,4-2-3-1,Ariel Penel,Match Report,,,,,0.07,0.14,1.0,0.0,0.0,14.0,7.0,50.0,,,,2017,Rafaela
19,2017-04-15,18:00,Primera Div,Matchweek 20,Sat,Away,D,1.0,1.0,Independiente,,,38.0,,Oscar Carniello,4-4-1-1,Néstor Pitana,Match Report,,,,,0.11,0.17,1.0,0.0,0.0,9.0,6.0,66.7,,,,2017,Rafaela
20,2017-04-23,16:15,Primera Div,Matchweek 21,Sun,Home,D,0.0,0.0,Boca Juniors,,,44.0,,Oscar Carniello,4-4-1-1,Facundo Tello,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Rafaela
21,2017-04-30,19:30,Primera Div,Matchweek 22,Sun,Away,W,2.0,1.0,Club Olimpo,,,41.0,,Mathías Abero,4-2-3-1,Ariel Penel,Match Report,,,,,0.11,0.25,2.0,0.0,1.0,19.0,8.0,42.1,,,,2017,Rafaela
22,2017-05-06,19:00,Primera Div,Matchweek 23,Sat,Home,W,3.0,0.0,CA Unión,,,42.0,,Oscar Carniello,4-2-3-1,Nicolás Lamolina,Match Report,,,,,0.25,0.6,3.0,0.0,0.0,12.0,5.0,41.7,,,,2017,Rafaela
23,2017-05-13,17:15,Primera Div,Matchweek 24,Sat,Home,W,1.0,0.0,Tucumán,,,52.0,,Oscar Carniello,4-4-2,Facundo Tello,Match Report,,,,,0.05,0.13,1.0,0.0,0.0,20.0,8.0,40.0,,,,2017,Rafaela
24,2017-05-20,16:15,Primera Div,Matchweek 25,Sat,Away,L,0.0,2.0,Lanús,,,29.0,,Oscar Carniello,4-2-3-1,Diego Abal,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,10.0,4.0,40.0,,,,2017,Rafaela
25,2017-05-28,18:30,Primera Div,Matchweek 26,Sun,Home,L,1.0,2.0,Belgrano,,,45.0,,Oscar Carniello,4-2-3-1,Ariel Penel,Match Report,,,,,0.06,0.33,1.0,0.0,1.0,17.0,3.0,17.6,,,,2017,Rafaela
26,2017-06-02,21:15,Primera Div,Matchweek 27,Fri,Away,W,2.0,0.0,Godoy Cruz,,,38.0,,Mathías Abero,4-2-3-1,Andrés Merlos,Match Report,,,,,0.14,0.33,2.0,0.0,0.0,14.0,6.0,42.9,,,,2017,Rafaela
27,2017-06-17,17:15,Primera Div,Matchweek 28,Sat,Home,D,1.0,1.0,Quilmes,,,41.0,,Oscar Carniello,4-2-3-1,Federico Beligoy,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,12.0,5.0,41.7,,,,2017,Rafaela
28,2017-06-22,19:20,Primera Div,Matchweek 29,Thu,Away,L,0.0,1.0,Tigre,,,48.0,,Oscar Carniello,4-4-2,Diego Abal,Match Report,,,,,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,,,,2017,Rafaela
29,2017-06-25,17:00,Primera Div,Matchweek 30,Sun,Home,L,2.0,3.0,Sarmiento,,,51.0,,Oscar Carniello,4-4-2,Pedro Argañaraz,Match Report,,,,,0.14,0.4,2.0,0.0,0.0,14.0,5.0,35.7,,,,2017,Rafaela
30,,,,,,,,,,,,,,,,,,,,,,,0.07,0.22,29.0,2.0,6.0,380.0,123.0,32.4,,,,2017,Rafaela
0,2016-08-29,21:15,Primera Div,Matchweek 1,Mon,Home,W,1.0,0.0,Patronato,,,46.0,,Gastón Aguirre,4-2-2-2,Fernando Espinoza,Match Report,,,,,0.09,0.2,1.0,0.0,0.0,11.0,5.0,45.5,,,,2017,Temperley
1,2016-09-12,21:15,Primera Div,Matchweek 2,Mon,Away,L,0.0,1.0,Rafaela,,,56.0,,Ignacio Bogino,4-4-2,Mauro Vigliano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,5.0,45.5,,,,2017,Temperley
2,2016-09-18,14:15,Primera Div,Matchweek 3,Sun,Home,D,1.0,1.0,Arsenal,,,54.0,,Ignacio Bogino,4-4-2,Pedro Argañaraz,Match Report,,,,,0.05,0.25,1.0,0.0,0.0,19.0,4.0,21.1,,,,2017,Temperley
3,2016-09-25,14:00,Primera Div,Matchweek 4,Sun,Away,L,0.0,3.0,Estudiantes,,,50.0,,Gastón Aguirre,4-4-2,Federico Beligoy,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.1,,,,2017,Temperley
4,2016-10-01,16:45,Primera Div,Matchweek 5,Sat,Home,D,0.0,0.0,Newell's OB,,,53.0,,Gastón Aguirre,4-4-1-1,Facundo Tello,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,12.0,2.0,16.7,,,,2017,Temperley
5,2016-10-15,16:00,Primera Div,Matchweek 6,Sat,Away,W,2.0,1.0,CA Huracán,,,48.0,,Gastón Aguirre,4-4-1-1,Silvio Trucco,Match Report,,,,,0.12,0.2,2.0,0.0,0.0,17.0,10.0,58.8,,,,2017,Temperley
6,2016-10-22,16:00,Primera Div,Matchweek 7,Sat,Home,L,0.0,1.0,Independiente,,,38.0,,Gastón Aguirre,4-2-3-1,Darío Herrera,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,5.0,35.7,,,,2017,Temperley
7,2016-10-29,16:00,Primera Div,Matchweek 8,Sat,Away,L,0.0,4.0,Boca Juniors,,,45.0,,Gastón Aguirre,4-4-1-1,Saúl Laverni,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,1.0,9.1,,,,2017,Temperley
8,2016-11-04,21:15,Primera Div,Matchweek 9,Fri,Home,D,0.0,0.0,Club Olimpo,,,56.0,,Gastón Aguirre,4-4-2,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,,,,2017,Temperley
9,2016-11-19,18:00,Primera Div,Matchweek 10,Sat,Away,L,1.0,2.0,CA Unión,,,53.0,,Ignacio Bogino,4-4-1-1,Fernando Espinoza,Match Report,,,,,0.11,1.0,1.0,0.0,0.0,9.0,1.0,11.1,,,,2017,Temperley
10,2016-11-25,19:00,Primera Div,Matchweek 11,Fri,Home,L,1.0,3.0,Lanús,,,39.0,,Ignacio Bogino,4-3-1-2,Germán Delfino,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,10.0,3.0,30.0,,,,2017,Temperley
11,2016-12-04,19:15,Primera Div,Matchweek 12,Sun,Away,D,0.0,0.0,Belgrano,,,46.0,,Ignacio Bogino,4-4-1-1,Ariel Penel,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,9.0,5.0,55.6,,,,2017,Temperley
12,2016-12-09,21:15,Primera Div,Matchweek 13,Fri,Home,W,1.0,0.0,Godoy Cruz,,,46.0,,Ignacio Bogino,4-4-1-1,Darío Herrera,Match Report,,,,,0.08,0.33,1.0,0.0,0.0,13.0,3.0,23.1,,,,2017,Temperley
13,2016-12-19,19:00,Primera Div,Matchweek 14,Mon,Away,L,0.0,1.0,Quilmes,,,48.0,,Ignacio Bogino,4-4-2,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,,,,2017,Temperley
14,2017-03-12,17:00,Primera Div,Matchweek 15,Sun,Home,W,3.0,1.0,Tigre,,,43.0,,Gastón Aguirre,4-2-3-1,Silvio Trucco,Match Report,,,,,0.3,0.75,3.0,0.0,0.0,10.0,4.0,40.0,,,,2017,Temperley
15,2017-03-19,17:10,Primera Div,Matchweek 16,Sun,Away,L,1.0,2.0,Sarmiento,,,44.0,,Gastón Aguirre,4-3-3,Andrés Merlos,Match Report,,,,,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,,,,2017,Temperley
16,2017-03-26,18:30,Primera Div,Matchweek 17,Sun,Home,D,2.0,2.0,Tucumán,,,49.0,,Gastón Aguirre,4-4-2,Juan Pompei,Match Report,,,,,0.15,0.4,2.0,0.0,0.0,13.0,5.0,38.5,,,,2017,Temperley
17,2017-04-01,17:00,Primera Div,Matchweek 18,Sat,Home,W,1.0,0.0,Aldosivi,,,37.0,,Gastón Aguirre,4-4-2,Fernando Echenique,Match Report,,,,,0.09,0.2,1.0,0.0,0.0,11.0,5.0,45.5,,,,2017,Temperley
18,2017-04-10,21:15,Primera Div,Matchweek 19,Mon,Away,D,1.0,1.0,Gimnasia ELP,,,50.0,,Gastón Aguirre,4-4-2,Nicolás Lamolina,Match Report,,,,,0.07,0.14,1.0,0.0,0.0,14.0,7.0,50.0,,,,2017,Temperley
19,2017-04-17,19:00,Primera Div,Matchweek 20,Mon,Home,L,1.0,2.0,Rosario Cent,,,51.0,,Gastón Aguirre,4-4-2,Silvio Trucco,Match Report,,,,,0.05,0.2,1.0,0.0,0.0,20.0,5.0,25.0,,,,2017,Temperley
20,2017-04-21,21:15,Primera Div,Matchweek 21,Fri,Away,W,1.0,0.0,San Lorenzo,,,37.0,,Gastón Aguirre,4-4-2,Fernando Rapallini,Match Report,,,,,0.09,0.33,1.0,0.0,0.0,11.0,3.0,27.3,,,,2017,Temperley
21,2017-04-29,20:00,Primera Div,Matchweek 22,Sat,Home,W,3.0,0.0,Racing Club,,,51.0,,Gastón Aguirre,4-4-2,Mauro Vigliano,Match Report,,,,,0.19,0.6,3.0,0.0,0.0,16.0,5.0,31.3,,,,2017,Temperley
22,2017-05-06,20:15,Primera Div,Matchweek 23,Sat,Away,L,1.0,4.0,River Plate,,,41.0,,Gastón Aguirre,4-2-3-1,Fernando Echenique,Match Report,,,,,0.1,0.5,1.0,0.0,0.0,10.0,2.0,20.0,,,,2017,Temperley
23,2017-05-15,19:00,Primera Div,Matchweek 24,Mon,Away,L,0.0,2.0,Arsenal,,,50.0,,Gastón Aguirre,4-4-2,Mariano González,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.3,,,,2017,Temperley
24,2017-05-21,17:00,Primera Div,Matchweek 25,Sun,Home,W,3.0,0.0,Colón,,,46.0,,Gastón Aguirre,4-3-3,Nicolás Lamolina,Match Report,,,,,0.43,1.0,3.0,0.0,0.0,7.0,3.0,42.9,,,,2017,Temperley
25,2017-05-27,16:15,Primera Div,Matchweek 26,Sat,Away,L,1.0,3.0,Banfield,,,53.0,,Gastón Aguirre,4-3-3,Fernando Espinoza,Match Report,,,,,0.17,0.5,1.0,0.0,0.0,6.0,2.0,33.3,,,,2017,Temperley
26,2017-06-03,16:15,Primera Div,Matchweek 27,Sat,Home,W,2.0,1.0,Talleres,,,36.0,,Gastón Aguirre,4-4-2,Jorge Baliño,Match Report,,,,,0.14,0.5,2.0,1.0,1.0,7.0,2.0,28.6,,,,2017,Temperley
27,2017-06-16,17:45,Primera Div,Matchweek 28,Fri,Away,W,1.0,0.0,San Martín SJ,,,48.0,,Gastón Aguirre,4-4-2,Germán Delfino,Match Report,,,,,0.08,0.2,1.0,0.0,0.0,13.0,5.0,38.5,,,,2017,Temperley
28,2017-06-21,18:30,Primera Div,Matchweek 29,Wed,Home,L,2.0,3.0,Defensa y Just,,,50.0,,Gastón Aguirre,4-4-2,Andrés Merlos,Match Report,,,,,0.1,0.33,2.0,1.0,1.0,10.0,3.0,30.0,,,,2017,Temperley
29,2017-06-26,20:15,Primera Div,Matchweek 30,Mon,Away,D,0.0,0.0,Vélez Sarsf,,,42.0,,Gastón Aguirre,4-4-2,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,2.0,22.2,,,,2017,Temperley
30,,,,,,,,,,,,,,,,,,,,,,,0.08,0.25,30.0,3.0,4.0,333.0,107.0,32.1,,,,2017,Temperley
0,2016-08-27,14:00,Primera Div,Matchweek 1,Sat,Away,L,0.0,2.0,Gimnasia ELP,,,67.0,,Leandro Luis Desábato,4-1-3-2,Silvio Trucco,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,30.0,,,,2017,Velez Sarsf
1,2016-09-11,16:00,Primera Div,Matchweek 2,Sun,Home,W,2.0,0.0,Rosario Cent,,,36.0,,Leandro Somoza,4-2-2-2,Fernando Echenique,Match Report,,,,,0.18,0.4,2.0,0.0,0.0,11.0,5.0,45.5,,,,2017,Velez Sarsf
2,2016-09-17,16:00,Primera Div,Matchweek 3,Sat,Away,L,1.0,2.0,San Lorenzo,,,46.0,,Leandro Somoza,4-2-2-2,Darío Herrera,Match Report,,,,,0.14,0.25,1.0,0.0,0.0,7.0,4.0,57.1,,,,2017,Velez Sarsf
3,2016-09-24,18:00,Primera Div,Matchweek 4,Sat,Home,L,0.0,3.0,Racing Club,,,56.0,,Leandro Somoza,4-3-3,Mauro Vigliano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,,,,2017,Velez Sarsf
4,2016-10-01,20:00,Primera Div,Matchweek 5,Sat,Away,L,0.0,3.0,River Plate,,,26.0,,Fabián Cubero,4-4-2◆,Fernando Rapallini,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,,,,2017,Velez Sarsf
5,2016-10-15,14:00,Primera Div,Matchweek 6,Sat,Home,W,2.0,1.0,Colón,,,52.0,,Fabián Cubero,4-2-2-2,Fernando Espinoza,Match Report,,,,,0.15,0.25,2.0,0.0,0.0,13.0,8.0,61.5,,,,2017,Velez Sarsf
6,2016-10-23,16:00,Primera Div,Matchweek 7,Sun,Away,L,0.0,1.0,Banfield,,,55.0,8000.0,Fabián Cubero,4-4-2,Néstor Pitana,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,9.0,1.0,11.1,,,,2017,Velez Sarsf
7,2016-10-29,14:00,Primera Div,Matchweek 8,Sat,Home,L,0.0,2.0,Talleres,,,50.0,,Fabián Cubero,4-4-1-1,Germán Delfino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,4.0,28.6,,,,2017,Velez Sarsf
8,2016-11-05,19:15,Primera Div,Matchweek 9,Sat,Away,L,0.0,2.0,San Martín SJ,,,49.0,,Fabián Cubero,4-4-1-1,Mauro Vigliano,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,,,,2017,Velez Sarsf
9,2016-11-13,16:00,Primera Div,Matchweek 10,Sun,Home,W,2.0,1.0,Defensa y Just,,,49.0,,Fabián Cubero,4-4-1-1,Fernando Echenique,Match Report,,,,,0.08,0.2,2.0,1.0,2.0,12.0,5.0,41.7,,,,2017,Velez Sarsf
10,2016-11-27,17:00,Primera Div,Matchweek 11,Sun,Away,D,0.0,0.0,Aldosivi,,,48.0,,Cristian Nasuti,4-4-1-1,Silvio Trucco,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,,,,2017,Velez Sarsf
11,2016-12-04,18:00,Primera Div,Matchweek 12,Sun,Away,D,0.0,0.0,Patronato,,,56.0,,Fabián Cubero,4-4-1-1,Germán Delfino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,13.0,2.0,15.4,,,,2017,Velez Sarsf
12,2016-12-10,17:00,Primera Div,Matchweek 13,Sat,Home,W,2.0,0.0,Rafaela,,,64.0,,Fabián Cubero,4-4-1-1,Mauro Vigliano,Match Report,,,,,0.22,0.4,2.0,0.0,0.0,9.0,5.0,55.6,,,,2017,Velez Sarsf
13,2016-12-18,18:00,Primera Div,Matchweek 14,Sun,Away,L,1.0,2.0,Arsenal,,,61.0,,Fabián Cubero,4-4-1-1,Mario Ejarque,Match Report,,,,,0.0,0.0,1.0,1.0,1.0,14.0,9.0,64.3,,,,2017,Velez Sarsf
14,2017-03-09,21:00,Primera Div,Matchweek 15,Thu,Home,W,3.0,2.0,Estudiantes,,,48.0,,Fabián Cubero,4-4-2,Andrés Merlos,Match Report,,,,,0.2,0.5,3.0,0.0,0.0,15.0,6.0,40.0,,,,2017,Velez Sarsf
15,2017-03-18,17:00,Primera Div,Matchweek 16,Sat,Away,L,0.0,3.0,Newell's OB,,,61.0,,Fabián Cubero,4-4-2◆,Germán Delfino,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,11.0,4.0,36.4,,,,2017,Velez Sarsf
16,2017-03-27,19:00,Primera Div,Matchweek 17,Mon,Home,D,1.0,1.0,CA Huracán,,,46.0,,Fabián Cubero,4-4-2,Hernán Mastrángelo,Match Report,,,,,0.09,0.5,1.0,0.0,0.0,11.0,2.0,18.2,,,,2017,Velez Sarsf
17,2017-03-31,21:15,Primera Div,Matchweek 18,Fri,Away,D,1.0,1.0,Independiente,,,50.0,,Fabián Cubero,4-1-4-1,Nicolás Lamolina,Match Report,,,,,0.13,0.5,1.0,0.0,0.0,8.0,2.0,25.0,,,,2017,Velez Sarsf
18,2017-04-09,20:15,Primera Div,Matchweek 19,Sun,Home,L,1.0,3.0,Boca Juniors,,,35.0,,Fabián Cubero,4-1-4-1,Patricio Loustau,Match Report,,,,,0.14,1.0,1.0,0.0,0.0,7.0,1.0,14.3,,,,2017,Velez Sarsf
19,2017-04-15,19:00,Primera Div,Matchweek 20,Sat,Away,W,1.0,0.0,Club Olimpo,,,46.0,,Mariano Pavone,4-4-1-1,Darío Herrera,Match Report,,,,,0.07,0.2,1.0,0.0,0.0,14.0,5.0,35.7,,,,2017,Velez Sarsf
20,2017-04-22,18:20,Primera Div,Matchweek 21,Sat,Home,W,2.0,1.0,CA Unión,,,59.0,,Mariano Pavone,4-2-3-1,Germán Delfino,Match Report,,,,,0.17,0.33,2.0,0.0,1.0,12.0,6.0,50.0,,,,2017,Velez Sarsf
21,2017-05-02,21:00,Primera Div,Matchweek 22,Tue,Away,L,0.0,2.0,Lanús,,,48.0,,Mariano Pavone,4-2-3-1,Fernando Espinoza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,15.0,3.0,20.0,,,,2017,Velez Sarsf
22,2017-05-08,21:15,Primera Div,Matchweek 23,Mon,Home,L,1.0,2.0,Belgrano,,,60.0,,Mariano Pavone,4-2-2-2,Darío Herrera,Match Report,,,,,0.08,1.0,1.0,0.0,0.0,13.0,1.0,7.7,,,,2017,Velez Sarsf
23,2017-05-15,21:15,Primera Div,Matchweek 24,Mon,Home,W,2.0,1.0,Tigre,,,63.0,,Mariano Pavone,4-4-2,Pedro Argañaraz,Match Report,,,,,0.0,0.0,2.0,2.0,2.0,14.0,5.0,35.7,,,,2017,Velez Sarsf
24,2017-05-21,15:00,Primera Div,Matchweek 25,Sun,Away,L,0.0,3.0,Godoy Cruz,,,50.0,,Fabián Cubero,4-4-1-1,Patricio Loustau,Match Report,,,,,0.0,0.0,0.0,0.0,1.0,11.0,1.0,9.1,,,,2017,Velez Sarsf
25,2017-05-29,21:15,Primera Div,Matchweek 26,Mon,Home,D,0.0,0.0,Quilmes,,,59.0,,Fabián Cubero,4-2-3-1,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,23.0,10.0,43.5,,,,2017,Velez Sarsf
26,2017-06-03,14:00,Primera Div,Matchweek 27,Sat,Away,W,3.0,0.0,Tigre,,,46.0,,Fabián Cubero,4-2-3-1,Federico Beligoy,Match Report,,,,,0.13,0.33,3.0,0.0,0.0,24.0,9.0,37.5,,,,2017,Velez Sarsf
27,2017-06-17,19:30,Primera Div,Matchweek 28,Sat,Home,W,5.0,1.0,Sarmiento,,,57.0,,Mariano Pavone,4-2-3-1,Ariel Penel,Match Report,,,,,0.22,0.33,5.0,1.0,1.0,18.0,12.0,66.7,,,,2017,Velez Sarsf
28,2017-06-22,21:30,Primera Div,Matchweek 29,Thu,Away,D,1.0,1.0,Tucumán,,,40.0,,Fabián Cubero,4-4-2,Jorge Baliño,Match Report,,,,,0.11,0.33,1.0,0.0,0.0,9.0,3.0,33.3,,,,2017,Velez Sarsf
29,2017-06-26,20:15,Primera Div,Matchweek 30,Mon,Home,D,0.0,0.0,Temperley,,,59.0,,Fabián Cubero,4-2-3-1,Fernando Echenique,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,16.0,2.0,12.5,,,,2017,Velez Sarsf
30,,,,,,,,,,,,,,,,,,,,,,,0.07,0.2,31.0,5.0,8.0,373.0,127.0,34.0,,,,2017,Velez Sarsf
0,2016-08-29,21:15,Primera Div,Matchweek 1,Mon,Away,L,0.0,1.0,Temperley,,,54.0,,Sebastián Bértoli,4-3-3,Fernando Espinoza,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,14.0,3.0,21.4,,,,2017,Patronato
1,2016-09-09,19:00,Primera Div,Matchweek 2,Fri,Home,L,0.0,1.0,Gimnasia ELP,,,66.0,,Iván Furios,4-3-3,Saúl Laverni,Match Report,,,,,0.0,0.0,0.0,0.0,0.0,19.0,11.0,57.9,,,,2017,Patronato
2,2016-09-17,16:15,Primera Div,Matchweek 3,Sat,Away,L,1.0,2.0,Rosario Cent,,,43.0,,Iván Furios,4-3-3,Fernando Rapallini,Match Report,,,,,0.11,0.17,1.0,0.0,0.0,9.0,6.0,66.7,,,,2017,Patronato
